,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
10,6104.635050675618,7934.633870261173,2043.2047125940323,1555.3191631987634,6080.555265762805,1831.9551882163464,7501.248206475437,2408.9901149016746,15740.169797054059,9028.81123492277,12121.047456677954,1968.1956833385282,4327.390142105109,263.26517555635655,5445.680107214534,4963.402447368095,8003.887222625269,5141.697152201365,4008.3958114874654,571.3138031147844,1132.092125004608,249.7457950818001,2562.617534640825,54415.26121967325,1932.8259150411748,6349.244537762241,867.7776638464981,387.2871009331496,105.25570549224156,566.1521295864835
11,5953.057134167579,17721.361587628224,3065.7664837223697,1555.3191631987634,3026.4276543033943,1808.3962388530222,2627.337156454094,2283.087458577012,9209.875512118182,6276.0495863032065,8745.614406791607,2514.7621161251477,1821.3288668142934,232.2953970493499,2797.2272993322104,5039.609928801287,7009.7557499066115,4554.030458298777,4008.3958114874654,523.0177095151021,1196.452798207104,192.51220540665673,5972.956125722293,54593.997938536886,4513.93768418351,3165.9978196377447,1929.1325790405715,387.2871009331496,101.20800042761556,488.24627593108653
12,6104.635050675618,19533.632150267524,2758.579298639292,8382.223028759854,1812.937315660205,1799.7908741155204,1981.6643878481998,2037.5970127025907,6385.466290149099,3993.9390346643236,6092.3385072556885,2594.2866533714327,1224.7239811057411,235.7364835501284,1648.5281092944788,3509.2167956344774,9168.732554102353,4057.867889275288,4008.3958114874654,496.8016910742767,729.0645915706853,192.51220540665673,2329.1651508141035,49265.881523397824,1633.0697138932228,3175.297225778427,2146.8606616826273,646.7736002445234,97.16029536298954,638.4758992944977
13,5085.286984052485,18384.04593070491,2509.3058815559766,9904.380357015074,1338.040625041108,1873.9945110323386,1412.9919822379757,2860.7662087563167,4966.02027942522,2930.6941444369477,4537.784081055476,2647.8888276479342,991.7353392473814,218.5332568709158,1331.0179928333584,6052.893983134674,9594.497578975119,4279.9817869970175,4008.3958114874654,467.81752161796027,1350.3909842345129,117.06896550240167,2580.790474699192,43927.695433956585,2953.575344068944,2937.562407504511,1328.511905108273,611.9045472094464,103.23295108935466,614.8307642148145
14,7125.593744510761,17366.685460347744,2997.560811168433,19849.164395221043,1062.5172787425565,1982.9017500053105,1178.2468389034693,2517.132208421918,4823.825520907291,2351.4312558453403,3810.720555161266,2835.7893456718443,829.593527566912,223.69268079740357,1128.8314575024056,2858.9741648996956,9032.39452355808,4887.278588770629,4008.3958114874654,441.6015031771347,859.2114235394085,122.27253780663162,9941.06418474904,49401.8221264772,15518.237517348656,1749.1882969781777,8618.480479787993,385.3543140567708,93.11039403951135,545.2837234447292
15,8909.989736838583,41325.9912163739,3734.9147188039633,17216.077036255203,892.5191584479412,1872.7248670546742,1021.3215119689908,2387.5458798118943,4302.4447396748865,2040.8913400378726,3261.819791200642,2579.934158619801,785.5097189757457,213.36942129506804,1034.5497932347018,4784.5444066068185,10839.60172971491,4788.81891385849,2794.8567207084243,409.8491827053275,990.7552313605892,91.05395681694496,4947.23345127405,44064.894746323735,4029.5668524623475,1544.9013427263958,4912.624979556291,408.5872012034455,93.11039403951135,545.2837234447292
16,10836.120923823271,42421.13153920485,5030.473619208291,16008.246651502015,789.929796166529,2007.5892717932252,806.723619576104,2291.901960116983,3696.2737505854934,2079.9017768180242,2454.721014248486,2721.5552037711036,779.2148959208907,239.17757005090692,1049.440585383408,5351.417888978542,12160.012249889947,4842.299365223639,2794.8567207084243,382.2490887567566,1284.6190803239224,153.48826596062514,3341.258120218571,44146.71085002892,2208.5188216645174,2450.2435276483884,2464.8054291719845,360.16891771865244,97.16029536298954,283.77024702772394
17,22230.234697318403,57751.54046178878,10545.887825884472,14459.553007210401,723.9806766142418,2116.496510766198,746.3807663000478,3308.858630325598,2769.3745839501053,2029.8056403773255,2566.3410578695284,2151.84903454818,766.6252498111808,824.2284499236548,1012.2269480153603,4775.7300473085215,10768.373848372872,4569.487236149976,2794.8567207084243,358.80122133142197,1141.8852108274461,106.66182089394174,4215.073654691742,44161.815361482186,3811.5741036775826,2961.7108653859623,2292.475968016995,486.0367324640494,91.08763963662444,858.2668764637567
18,22772.47919202839,42248.46026671304,23123.64182544736,14120.40176806142,691.7359360685563,2158.5358335821898,1411.6073885547505,2578.8337192017166,4095.3407071297916,2437.02969626222,3997.009501589243,1978.301011275901,801.2668238200644,1631.2514673434168,976.2542099930379,3422.358630049176,9445.341442995059,3336.8092025168517,2794.8567207084243,333.9529951570744,1329.393581880742,78.04502605637006,3674.4286879553088,44202.094058690884,3386.0677827558684,1104.2744811218006,3666.170310700492,792.0087283838377,109.30560681571977,901.3920532162299
19,35435.588250008186,28842.324894330664,47579.99807113022,11254.650838170053,715.1896722473625,2036.0857255141325,3414.718849985965,2671.978004131561,5369.695399440007,5347.096019811821,5171.6264716178275,2219.803703576313,859.503960681064,741.6423739049703,1034.5497932347018,6093.660394889298,9136.978611090972,2854.712301337953,2794.8567207084243,320.1610898034227,933.3794374203799,132.67682957939843,1886.0249970831417,38765.72864480343,1788.704892995936,827.8721321532372,2244.2978390919448,855.9090291947256,1208.4255456638737,893.0475533666807
20,30385.377147461695,41447.32778623301,33844.66646781305,9661.273461713938,762.0805578042829,1954.4052962844034,3212.8224853606202,2317.029867492125,5136.259004206407,3611.6928843436995,5839.813490986653,2062.219169364522,900.4403577448026,536.8756688618485,1161.0814974875511,5707.481278132664,11126.40683884063,2806.950857777748,2794.8567207084243,303.60103343428017,1683.4984507673855,322.5986601767126,1890.4517388922313,44233.561790885185,1372.3840232099587,853.2505114920048,1763.7518864805415,1289.6619044212243,560.6829223811028,1719.2818557939174
21,23255.66735563135,57872.87703164789,18225.393013901175,8916.715794344469,773.8074258936861,1954.4052962844034,2965.997468565326,2412.673787187036,4926.785059019347,5557.303337425733,5406.365876540653,2062.219169364522,902.0040399049258,578.1687068711907,1198.2951348555991,3262.9656327383063,10716.081804606425,4183.06778987,2794.8567207084243,313.2569955059631,1376.976289998113,1204.4957579873526,1253.5833844108515,38828.66410919203,1047.1673039843558,1496.8444116380915,1527.8025884117037,1659.5144788368355,981.7277069385912,1363.2021520939415
22,45997.72358921067,41101.98524124938,30901.879521560048,8458.40793609014,770.8715621711623,1923.5106261612416,3602.4867076396263,2405.1748828918367,6834.828059428443,5240.027806634642,9872.394215268316,1920.4516701851414,911.4462744872081,684.8423883953249,1084.1724240600047,4060.114251778037,9537.107425092167,3927.2581164326552,5207.067654599995,295.31286362907514,1637.3127185024716,3051.6783409181953,1642.321211172213,27886.704270589646,968.7546006974445,1467.4762870841273,1434.519230451373,1049.5427185037677,726.6761664312564,817.9184286492126
23,27956.909228909037,31821.2932440768,24084.80104737113,8168.734086196108,769.4119237102464,1735.4622459138684,2281.330020717587,2082.9851176472184,4273.742464344415,3250.9165067833737,5083.31171182975,1989.8708794940533,902.0040399049258,485.23731310337087,1137.5044099187667,3845.6315088528113,10690.591254023893,3816.123883682534,5207.067654599995,267.71276968050415,1334.9957401462082,1662.375886731272,1487.0357682375727,33413.69675319669,780.7633465377169,1958.8749064084207,1376.5665003694132,755.2068884723819,412.91862680430535,792.8849291005648
24,20197.265238603726,33717.566047387794,15721.49474321265,8001.6408961863135,778.2029280771258,1830.6855442386823,1687.2263025583347,2206.256579482338,3789.8852999431297,2308.6320356369,3892.289048576643,1759.9380554117934,870.5299246306506,421.5772128389683,1380.6005946475088,3381.5922182945524,8716.311696334711,3752.90566227113,5207.067654599995,262.19275089078997,1334.9957401462082,1035.4081864568102,1552.7379361409016,33396.07482316788,695.4292117612002,1074.9063565678366,1225.3458540351114,702.9230312348315,354.2345902732111,806.7971998617343
25,20197.265238603726,22724.161698742373,13309.525857270732,7913.9854522467485,993.6322954677455,1906.1588251331643,1404.2323079155321,2519.631843186985,3251.5201447766376,2034.155725054249,3535.656876237981,1897.3119337488379,996.466480142113,344.15276657145165,1342.1727439411707,4035.3238662515773,8562.203110527189,4940.604472357265,5207.067654599995,332.56891964932896,1334.9957401462082,2463.623319497734,1221.7807393087085,33353.27870738364,655.052038529316,1657.0941781010895,1171.6395936500708,722.2903446287487,329.94396736775064,1475.8171174734498
26,16231.3641668981,20101.425073326187,11092.05652349669,7895.838036118635,1793.8624948641461,1802.189090517775,1166.1669654426807,2524.7626724415945,2680.5028598763997,1746.4888351286686,3340.4751241368986,1810.6111491267372,1223.140251738437,285.6322378114169,1437.7086505583172,5948.40709895278,7685.328170488168,5765.68727405427,5207.067654599995,770.0344795444948,842.4192035986468,6017.201043904512,1176.464882368292,33418.73159034778,644.6763599224685,3161.9480782538985,1020.4189473157692,726.155918381506,303.6327863182555,1096.1352178010786
27,13323.287256324727,28759.878250708443,9610.371145816018,7889.161156599801,2123.6080926255813,1834.353404618601,947.556577069836,2064.0405173225045,3045.6010685525257,1595.9197751822553,3541.023224488993,1845.320753781193,1018.4983608341058,261.54463230596724,1252.8680200600866,4346.948193943451,9099.980897674044,4811.385809521242,5207.067654599995,510.5935964279283,842.4192035986468,1737.8048624570613,980.3835188667266,33430.05997393773,1019.4945152810556,3075.1036241336474,1125.0056355239,654.5047477500383,281.3627215568298,777.5842938704308
28,10868.691385221693,28416.091302774297,8350.572252760943,8327.609578336569,2051.787245628247,2120.164371146117,889.2199717837586,2230.200449337185,2339.8937485005836,1532.492734086469,3406.8645182137006,1952.2321942780397,1013.7672199393738,449.1059048451964,1132.5408125358647,2010.592082438613,8011.607217944549,4892.84302879706,5207.067654599995,418.13735251053265,842.4192035986468,1214.9086082671988,2396.032250772456,33459.010287556484,2030.8903088565169,3020.357120240916,2367.368251762667,668.0737005148195,267.19685196006486,738.6385235606134
29,10526.164664800926,24178.64494000224,7910.288064714554,8794.135134460232,1464.0837235013264,2283.3841580525013,627.6871792309422,3000.482636151084,2798.7351683477887,1511.0229613261695,3029.686898285451,1916.0580493428051,831.1772569342163,2039.064334179271,1044.4769880005058,3727.004923296565,8494.616736411226,3953.843774336718,3270.422805440976,343.60895722875733,842.4192035986468,858.5038451271502,1567.5325732397007,33452.71674111763,644.6763599224685,2734.6253670473448,1793.5543828989223,606.1061865803102,242.9062290546044,799.8410644811496
30,9898.199010696191,22537.490052805275,8282.366580207005,8266.319248394453,1210.5378881199736,2105.351858073368,319.8693978388938,2430.3027902669783,2840.735286835955,1418.127604677031,2911.933885234681,1985.477258651717,755.619333068775,1593.3995158348532,1040.7542899633295,2952.993997414863,8021.8034381775615,3272.1998710988396,3270.422805440976,314.6410710137085,842.4192035986468,1566.1212104457902,1416.7903653196522,33545.86122841275,644.6763599224685,1244.4855272558427,1488.2254908364137,565.438772916097,236.82259203397822,748.3713878791273
31,21283.543813814827,56284.61244413311,23027.700342315224,5695.207027526507,6298.505826858643,1794.9944413110113,980.6314118905451,1743.9557076695212,3688.1107181520556,1234.5119337172155,2583.360048037023,6268.964671873331,3373.544024429944,1890.060877046201,2790.0220773247715,8724.37938046018,31545.64879804827,3945.49711429707,1551.2486215238619,68.72993306638526,304.6690295364211,106.19395584027194,1663.2899881626372,33330.62194020374,1778.7432065529529,3031.3064210194625,1429.2072829032263,1106.4218751514838,1031.0556807592639,918.9970872041297
32,30018.512060281668,60391.38865474921,22096.195760632298,5975.293563239648,5836.8951635940175,1779.758713579041,544.7952288280806,1887.3558073496492,2587.681281399419,1234.5119337172155,5077.332066635766,6089.7049415060155,3178.685170629973,1772.8874700453327,2737.0503525663817,7510.017754634391,29621.476379789885,5757.958885128671,1551.2486215238619,67.13091877390757,270.8137473977882,180.53029549560094,1699.5193750738702,33383.48773029016,1598.7859878232155,2861.517263741183,1884.3516258730563,908.9817790348795,793.2886974188347,805.5662787861577
33,24420.68770565182,105922.15869585615,19029.557081608724,5954.7493185663125,5245.243982902349,2372.9645942543634,407.35311300755234,2243.356421784903,2494.2013938552245,21179.299364130646,10559.28679139781,5688.274450544566,2882.788392637425,1589.4510896576778,2467.9219675848385,8606.670957330838,28026.496214768747,5365.66586326524,1551.2486215238619,65.53353280555666,282.1035930625449,98.22883858511292,1585.1230472705563,27982.36617646032,1498.0047704325145,2718.8763727768333,1953.684894742761,822.972763036027,699.3766688982661,764.3017966828122
34,27665.206744956144,75122.89271328495,18919.660473657368,5944.4771962296445,4824.436849340596,2013.0910623631037,346.6853040711473,2380.836333863558,2494.2013938552245,6143.582491625281,7315.865908486352,5387.457876872616,2673.295077595276,1449.8003291677496,2315.544865131233,7945.777642443947,27808.00578120421,4373.804428553795,1551.2486215238619,63.934518513078984,313.45002060900964,0.0,1537.7103126310976,33441.38835752768,1452.0775147538252,3019.1571968679245,1888.3664699501442,817.1152354616956,615.4356555667383,789.5213656963725
35,24794.711135996335,81545.9529305705,17305.924727374826,5927.528194374144,4474.289486727725,2096.4643502297185,294.6782699083837,2227.7008145721184,2419.2858220064268,3798.044898890612,4009.735413155927,5201.607715241796,2500.488151694479,1339.7296776364367,2292.728328774345,8508.243945166523,24001.902428509926,4481.692737955165,1551.2486215238619,63.934518513078984,233.20943822654044,321.22929904402054,1663.2899881626372,27952.15715355379,1452.0775147538252,2674.02923671128,1832.77632119047,787.7881529599086,579.4828981560341,794.1015371403789
36,22269.60558472309,93441.60356791188,16190.386937138437,5908.695970090253,4561.038454348063,1963.1517325749787,321.9180313497877,3211.372874488007,1940.1684828890725,7938.623884760902,3874.35011299469,4959.665660857151,2311.4429879770178,1254.5186702485687,2236.55428312376,8395.677231627855,21965.571587688413,3866.512979477443,1551.2486215238619,71.92633332721385,275.8314565821246,0.0,1762.3092128396397,27952.15715355379,1452.0775147538252,2557.186698266245,1972.6781955689826,811.2379855722992,559.4969426009085,784.9411942523661
37,20166.84228015465,104164.33402994851,15193.293268805175,7420.067569891973,4302.118495542428,1952.007079882149,5608.875982688271,10990.367823099285,11819.675978175943,11045.145645332852,6794.716831195246,4724.3140377360105,2154.874299892885,1171.6678952682857,2079.7739894433867,7504.692412558337,20584.71204756052,3070.1797845836677,1551.2486215238619,1537.626472898851,332.25217519463354,323.8824362386115,1681.928901043014,33571.0354141682,1347.4151208268966,1707.9409310315991,1809.6137592072728,846.4423179634829,561.4955381564209,753.9964109337976
38,18969.609385893982,83464.00409257415,15274.05855369641,13791.522651249108,4362.826186075973,1746.324755500551,4835.057655849214,15328.023498836446,12849.00803566962,10391.37001598491,5899.609942926498,4592.212504409768,2127.008681911202,1091.199410942388,2019.3301826032089,8177.8891039657665,18568.77364720503,3830.4986870841485,1545.6362355297535,5349.696086055157,407.47504839276644,188.49541275075993,1653.3880656949368,27945.86360711493,1087.1175477972552,1639.9952700359627,1809.6137592072728,779.9781161941336,569.4899203784713,807.8563645081607
39,17997.864301314698,54226.55754767664,14521.005130639258,32045.59764962459,4020.1428837746007,1888.1016663397183,11247.56311508679,11205.994211517385,20065.26036864106,5744.2166532212805,4652.010636684154,4351.442082249746,1962.882196719807,1039.1198902479132,1969.5607787370134,7478.249334663446,18278.90967200941,3281.473937809559,1545.6362355297535,7848.033793742022,442.58475782748343,0.0,1784.3264286795852,27987.40101361141,1083.2881202815108,2070.767760939866,1817.7978644413358,948.0911298089509,547.505369267833,753.9964109337976
40,17026.298175314525,42424.24273330381,14130.78495288182,16074.673042612467,3748.119352422109,1947.774933289935,3642.7529525089217,13282.269783216268,10254.743663598072,4427.824899859394,4643.117831011049,4206.306140424575,1842.7793784980352,987.0403695534384,1815.0487956886113,7437.850187879585,17034.970803581964,3751.5145522645216,1545.6362355297535,2984.2296271118544,575.4827769342093,464.6128209796553,1683.0938330980375,28059.147443014415,1083.2881202815108,1909.0780864292783,1800.0399002542179,916.8115381157199,521.5236270461697,817.0167073961737
41,14861.257285215037,35461.39033985016,13216.375399102437,10604.939100375817,3531.163999367805,1803.3176629423651,2002.1507229571391,6631.794151170254,7415.588318523429,3460.4221978364913,4894.722901865625,4006.249938070201,1727.0468514417357,926.6890063090151,1771.8174636439812,7207.575051211577,16831.046398921724,3280.0828278029508,1545.6362355297535,1772.5936443902244,1350.3339648119634,0.0,1783.2779898300637,27958.45069999265,1092.2277635699545,3096.5522544258683,1806.8342517692886,871.8446597673174,493.5432892689937,787.2312799743694
42,13306.644108467293,37885.01054293344,13410.526073149835,8849.433393039293,3348.8750597602507,1888.1016663397183,1456.0839285016073,5127.5402614981585,7137.913553973139,3594.0118950116876,5212.564042561259,3897.5810492364203,1681.6399271766188,899.469129757985,1672.2786559115907,7478.249334663446,16149.35624620036,3502.814996638729,1545.6362355297535,1246.7263676532934,1596.1161857106197,0.0,1388.0165435605704,39075.37112959535,1265.7551665046751,2565.286181033937,2063.629855623005,944.1663891109981,435.60598074765136,768.8962811625811
43,13082.409008839697,44668.96927569737,12157.355864383888,7905.082946221634,3181.0166367549327,1654.6282460025818,1166.3647645402843,5167.402858014744,6716.727412770496,3357.1427680876004,5054.333431274286,3789.0586144307163,1603.9970937643466,863.9553524102067,1737.1256539785365,6532.725667435716,16091.092130583149,3121.9599903851845,1545.6362355297535,957.4220200519607,1008.0463712486574,1239.8138638680362,1514.6446579416313,39021.24663022115,1315.4601006786256,2657.680280754273,2160.1405305529943,889.4369648053766,435.60598074765136,800.9717943063887
44,12305.19189975538,57183.74753873012,11581.532526530827,7394.387264050303,3036.379734718729,1743.6443959921487,981.8747205040531,4406.198292189771,6012.468372666422,7506.562248623895,6167.774031241339,3730.184095143412,1564.4439539961015,849.7498414710955,1729.6535718967486,6866.753158344095,15952.714855992272,3324.5983480144046,1545.6362355297535,767.2174788052013,713.412760080909,878.7589785482206,1629.157478950447,39079.14725745866,1237.6813228926312,2570.685836212398,2081.387819810123,871.8446597673174,409.62423852598795,828.4814490419524
45,10632.823977951803,45652.10661096607,12129.79449286593,7237.223792299285,2929.3948702538773,1699.0657852208285,884.048938232123,3119.938865976365,5218.810961234872,5586.771652979085,6690.14970241839,3687.126610888517,1549.8094927539228,830.8238657168134,1708.0379058744331,7513.506771856634,15675.960306810523,4245.976875724379,2681.122276059607,637.7494274865658,682.0663325344442,453.97174384436045,1504.742735473931,39036.351141674415,1237.6813228926312,2540.8377423092375,2225.3045382657224,955.901166574726,417.6186207480382,831.9165776249572
46,11527.795832091952,39566.61095341678,11976.81143703523,7490.089203820257,2865.701555595733,1672.6854047960283,866.7273886848401,2777.620462886738,6636.413706570555,3946.6494044668016,6690.14970241839,3734.1383539015137,1543.93566104987,809.5155993081465,1576.0755991085703,7290.209669633111,15566.715090028254,11780.383239291357,2681.122276059607,545.0489349501561,650.7199049879795,1154.8564169272643,2196.0134169249104,28015.09261794239,5225.098598171551,2739.2750701176865,1986.266898599125,996.9630265402409,421.61581185906334,849.1065335757439
47,13254.030286208303,36436.74968987148,12674.742117056465,15278.925965598602,3126.1143264636676,1765.792629824735,2952.999242151377,2790.381756161025,9092.433174527447,3290.3479195000023,5594.494713797549,4093.829446860769,1680.1764810524012,835.5663887787839,1712.3076670640266,6462.3944255347205,14467.125568042444,13224.97369726442,2681.122276059607,469.9180597414798,601.8257501519751,2944.1264352880034,2657.2100175087376,33625.1599135424,3381.280998361188,2387.2475505663415,2165.5451283490734,1368.373663845994,771.3041463081964,1056.5167348104228
48,11430.800282213135,32415.531316976558,12636.888840984333,10546.901609173645,3086.969476830016,1783.8497886181813,1702.4850900877516,3153.3550359935693,8385.672559967965,2744.90343113867,5095.117677981975,3946.0573325301953,1561.5170617476656,797.6923790234204,1717.644868551018,6989.786923549489,12206.623542383715,10877.861980559845,2681.122276059607,417.1766412757446,601.8257501519751,2328.313322573596,4023.3258384348646,28008.79907150353,4413.544584446431,3004.1581547055325,1896.5505751842072,1116.2041434237683,529.51800926822,906.4016157331118
49,9718.882514425759,56819.737829152786,12504.664033322224,10326.564585052121,2819.424381664425,1654.6282460025818,1605.8461024014427,2900.497245548426,7634.146928838023,4123.038321850438,4482.127383480699,3806.0472816877495,1486.8211677910103,759.8183692680568,1290.7087786028558,8640.092069670214,15166.149295159928,8739.10762928943,2681.122276059607,374.00976867535434,545.4050315394661,1069.8989699864921,3560.9643057960147,39045.16210668882,3992.4369302657738,4612.955417043719,1946.8905432276895,940.2613707281105,461.5877229693147,1127.5523312998102
50,12120.685604690694,44712.52599308269,11225.67684364072,8823.753087197625,2723.8844096772086,1453.1780682131975,1364.4605607902458,6971.218240321384,7780.159879945784,3747.668111825595,5464.169113415836,3965.6821722926306,1498.5287367847534,763.3697470028346,1739.2605345733334,7060.1181654504835,14238.730234822979,6935.147086275991,2681.122276059607,343.6415237112925,530.3519039864572,461.93115542813325,2511.9429902473,33594.95089063587,5305.438952471455,3304.438978796624,1880.1823647160807,865.9871321929859,413.62142963701314,1214.647153914745
51,10294.234346271507,58814.013246580755,11117.350187231526,10919.094841838905,2612.586977032378,1640.8032338013495,3541.1689873825235,10603.450673411895,8465.986266167905,6933.473673767277,5386.280401658295,3901.5353079945226,1451.6583663954189,734.958725124612,1517.7666728631887,7413.243434838506,14906.873980663342,5890.268903534935,2681.122276059607,314.8853196327224,519.0620583217003,515.0509560338141,2166.3076495218097,33671.73215718996,4488.83940924924,2978.3598021862176,1705.0733961231083,836.6600496911988,389.63828297086224,1174.542027708164
52,10189.364618911752,44287.84799857581,10341.968564463621,8746.883371711561,2511.241624802882,1706.1193628745184,1919.2163870333627,5541.164035254417,6918.0383255241195,7388.268010474012,7751.306737997014,3800.9213907050244,1407.7148882545205,732.5984927170267,1724.1829403725824,7162.034194837042,12012.167056511276,6245.311090776977,14706.867232309496,292.49586288978145,1070.7392263415868,504.4098788985193,2011.1386997926718,28020.12745509348,3910.802850453794,2186.260385590286,1711.8677476381793,826.8777814189147,363.678503337721,1266.202708731343
53,10186.143364487732,39373.716919281775,10947.097664437044,8050.091073207596,2428.8052253625237,1728.2675967071043,1360.758891963665,4197.939248342393,6714.094176501647,5988.663347001944,6803.762961104094,3555.0250775622762,1409.1783343787379,704.1874708388041,1519.901553457985,5367.577547692086,12101.893794561778,6396.16924260468,14706.867232309496,266.9311740996597,1075.7569355259232,1433.63552085783,2065.075053940263,16884.326386174205,2892.640872450176,2208.0089967257545,1719.8974357923544,824.9252722274709,313.71361444990686,1373.922615880069
