2.162516554265332616e+03,2.495140717934883469e+03,1.408649099457789134e+03,1.737373434610287291e+02,6.339236435865612407e+01,4.773219522188939300e+04,5.235431149208967128e+01,7.354621514355564614e+03,6.465951219520949962e+03,1.513356784253369824e+03,3.879013087806307340e+03,2.987176142255208833e+04,2.252909220712044771e+03,5.034767994898865595e+02,1.020790624754116152e+03,5.181412050680486345e+02,3.484873778414101707e+03,7.925433293307776239e+02,6.003254275026112907e+01,7.884569155313536726e+01,7.692076833433560523e+01,2.648121250210725748e+02,1.036081406426339129e+02,2.489834999521181453e+04,7.720397068733642300e+03,1.184900078684715663e+04,5.647417140676182498e+03,9.401625128543561004e+03,8.632375904908145458e+03,3.375560744648289983e+03,5.945902959140413259e+03,5.595769478711697957e+03,5.492129863009741712e+03,5.366444279327852200e+03,1.424765379091233626e+04,2.238717925702170396e+04,1.878577767764740929e+04,1.564963192175158838e+04,5.930851211856122973e+03,1.958958437683737429e+03,4.970441316791346509e+01,7.693664629756790418e+01,3.378392151219108200e+04
2.161210874777656500e+03,2.430807532817059837e+03,1.451507715142340203e+03,1.979873345497240393e+02,8.467493515364529344e+01,5.224415109957559616e+04,7.615172580667591262e+01,7.340292731643957268e+03,6.441472993274050168e+03,1.574730770198322944e+03,3.879013087806307340e+03,2.988991311997158846e+04,2.128970711646196833e+03,5.297599001575422335e+02,1.150316072918003556e+03,5.853257597923651474e+02,4.190777185490102056e+03,9.507969212380235149e+02,7.462815514358528901e+01,9.801531356266036710e+01,8.061542921823486552e+01,2.450792050517930534e+02,9.588760614179014397e+01,2.728100529177371936e+04,8.476876336296614681e+03,1.301434984594685193e+04,6.203083647431207282e+03,1.032667954950538478e+04,9.481752241712927571e+03,3.375560744648269974e+03,6.018365718487906634e+03,5.664873615294365663e+03,5.559555501720691609e+03,5.431034453870465768e+03,1.525610229141769923e+04,2.403456024109773716e+04,2.001676439177957946e+04,1.651845458586796303e+04,5.937267420617964490e+03,1.958958437683737429e+03,5.757499150087050310e+01,7.693664629756790418e+01,3.673179429521306884e+04
2.159943405578427246e+03,2.421153017380104302e+03,1.445603263090026303e+03,2.202022306915540639e+02,7.653806390086337785e+01,5.263843900105178909e+04,1.191230567975858605e+02,7.325862162931307466e+03,6.416948256010021396e+03,1.656667577008706985e+03,3.879013087806307340e+03,2.989423495269050909e+04,2.375677209817673429e+03,5.529729068118133455e+02,1.337210679466888678e+03,6.560250039214342905e+02,4.567162293917550414e+03,1.035393481682651554e+03,7.982265131464937724e+01,1.048376739711053602e+02,9.834794462746627630e+01,3.298280023411040247e+02,1.290457000475970517e+02,2.748925600249010313e+04,8.543248041300284967e+03,1.312661057968083333e+04,6.257367962525623625e+03,1.041705020358749425e+04,9.564659123557043131e+03,3.375560744648289983e+03,6.062907302569935382e+03,5.707361862643183485e+03,5.601004094274805539e+03,5.470727565396311547e+03,1.538869225041530808e+04,2.453914758822662770e+04,2.031318288603015390e+04,1.685836259541089385e+04,5.961604764197533768e+03,1.958958437683737429e+03,6.518892054036155059e+01,7.693664629756790418e+01,3.708309581354050169e+04
2.158999546476350588e+03,2.389025778750513837e+03,1.546533120311269158e+03,2.756485039907488499e+02,2.506591896142863902e+02,5.422025268610237981e+04,1.905152997413445064e+02,7.311329808217442405e+03,6.395695250238587505e+03,1.591661540870456747e+03,3.879013087806307340e+03,2.990892918393488071e+04,2.254886244502629779e+03,6.116864898901096694e+02,1.201985206627714433e+03,8.573034777020956199e+02,6.576423447119748744e+03,1.485118269203558611e+03,1.178504770856637549e+02,1.547827551523406839e+02,1.373039743390496596e+02,4.487790518273914131e+02,1.755854763655562181e+02,2.832476158758643578e+04,8.809643484966707547e+03,1.355173422552045486e+04,6.461878861401715767e+03,1.075751288910186486e+04,9.877128779134693104e+03,3.375560744648289983e+03,6.359087507229498442e+03,5.990104660287991464e+03,5.876676934074273959e+03,5.734487517144545563e+03,1.604477295509063697e+04,2.593925240460132045e+04,2.165736630898591102e+04,1.831353891273413319e+04,5.989703333602993553e+03,1.958958437683737429e+03,3.788999069202903911e+02,7.693664629756790418e+01,3.854581000843422225e+04
2.158420659701800105e+03,2.473204188281405095e+03,1.651914619480431384e+03,3.952799230221917810e+02,2.835664963538930579e+02,5.613556355439421895e+04,3.572331851681029207e+02,7.296695667502439392e+03,6.383177648606890216e+03,1.438010495872819320e+03,3.879013087806307340e+03,2.990720045084730009e+04,1.645453129209278131e+03,7.305823218475067051e+02,1.564849223024052208e+03,1.192518017612302401e+03,1.025036935237919351e+04,2.319560665245655400e+03,1.931871800453409094e+02,2.892506758458426930e+02,4.645665551458469054e+02,1.363609308630808528e+03,4.234239562637608856e+02,2.933648031851722408e+04,9.133953815799284712e+03,1.409117011386752347e+04,6.744185299587633381e+03,1.122748690325456482e+04,1.030709946236917676e+04,3.375560744648289983e+03,7.436490060634019756e+03,7.021818850258683597e+03,6.880199479873916061e+03,6.691338172917734482e+03,1.732876008398735939e+04,2.825769465826585656e+04,2.408092872916744454e+04,2.408418569374092476e+04,6.008066965576642360e+03,1.958958437683737429e+03,6.176692996081503679e+02,7.693664629756790418e+01,4.123415031049833487e+04
2.159070316591794381e+03,1.567219393710975055e+03,2.765070976044038161e+03,4.821327074396565422e+02,2.835664963538930579e+02,5.994059952871336282e+04,6.191407278532060445e+02,7.281959740786283874e+03,6.388298052988918243e+03,1.229084860155784099e+03,3.879013087806307340e+03,2.996165554310579319e+04,1.026226316087965188e+03,1.461676510096143147e+03,1.801158863030719431e+03,1.192518017612302401e+03,1.333241478285067205e+04,3.026230777966282403e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.134644985531543352e+04,9.778166176783139235e+03,1.514286075360487303e+04,7.274261143492250994e+03,1.210993887199489836e+04,1.111559662184857734e+04,3.375560744648289983e+03,9.724673886916441916e+03,9.229861419491811830e+03,9.013280498190484650e+03,8.710215853371833873e+03,1.991824891571746412e+04,3.392977567745701526e+04,2.871176310995989479e+04,2.311758121962649602e+04,6.046453593858906970e+03,1.958958437683737429e+03,9.862176850253126759e+02,7.693664629756790418e+01,4.499107479258342937e+04
2.159535087022517928e+03,1.173457384305072082e+03,3.168276699462231591e+03,4.995242430359303398e+02,2.835664963538930579e+02,6.458840837132817978e+04,5.001536562802749017e+02,7.267122028068976761e+03,6.387780992879792393e+03,3.087658626971055128e+03,3.879013087806307340e+03,3.005846459600978778e+04,4.242796045266429246e+03,1.808011187992845862e+03,2.975788407602272400e+03,1.192518017612302401e+03,1.505421755497633058e+04,3.431560958123132878e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.380128898693273368e+04,1.056868636818150844e+04,1.632228044052130645e+04,7.832392134576341050e+03,1.303909608140316777e+04,1.196900833534677258e+04,3.375560744648289983e+03,1.116011162386108117e+04,1.062700991629034070e+04,1.035107997265704762e+04,9.967821501404183437e+03,2.199202545796874983e+04,3.832195337870927324e+04,3.120891143264847051e+04,2.334472288905504320e+04,6.062825988630592292e+03,1.958958437683737429e+03,1.829053964767624052e+02,7.693664629756790418e+01,4.868927823385097145e+04
2.159325543349758391e+03,2.081688565230639597e+03,2.279125998857928153e+03,4.879862327305536382e+02,2.835664963538930579e+02,8.303517805171746295e+04,4.524228424264478008e+02,7.252182529350530785e+03,6.378071291263604508e+03,4.231828310926965969e+03,3.879013087806307340e+03,3.011378405481207301e+04,5.097052817213874732e+03,1.420663173626051957e+03,3.183349942669445682e+03,1.192518017612302401e+03,1.411374948196076548e+04,3.205814161190144659e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,4.352904897623890429e+04,1.374797350447949793e+04,2.118165688240517920e+04,1.013692551095269300e+04,1.687560370271074862e+04,1.549248702873667935e+04,3.375560744648289983e+03,1.021484423807275743e+04,9.705904437274119118e+03,9.470212051799087931e+03,9.140414167919740066e+03,2.192045263994386914e+04,4.349025895621404925e+04,3.463771403263075626e+04,2.291301952899568278e+04,6.042802992321976490e+03,1.958958437683737429e+03,1.994165010230744883e+02,7.693664629756790418e+01,5.747845594985035132e+04
2.158878645581351066e+03,2.323434481556939772e+03,2.304603137336709096e+03,4.083316643886489601e+02,2.835664963538930579e+02,8.575070030497258995e+04,4.048280137972753892e+02,7.237141244630933215e+03,6.360613068391710840e+03,3.135681590645981487e+03,3.879013087806307340e+03,3.021145747425984155e+04,3.855553593004236063e+03,1.223669356065215879e+03,2.479076650041748962e+03,1.192518017612302401e+03,1.107984029387841292e+04,2.521323871807593150e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,4.495738085866226174e+04,1.422199272673657106e+04,2.189691721657807648e+04,1.046795522721491943e+04,1.742669054846356084e+04,1.599910384948517640e+04,3.375560744648289983e+03,9.581854865966153739e+03,9.091362453053090576e+03,8.880133843171144690e+03,8.584721693865994894e+03,2.191888991744801024e+04,4.334724884534598823e+04,3.468836090431257617e+04,2.300659579337011746e+04,6.022669371724363373e+03,1.958958437683737429e+03,2.006997474904044907e+02,7.693664629756790418e+01,5.870331460170425999e+04
2.158288096231028248e+03,1.952141239691232158e+03,2.447100340092135411e+03,3.775413984757314552e+02,2.835664963538930579e+02,7.605210197938264173e+04,3.690638997130686221e+02,7.221998173910137666e+03,6.344642533493944029e+03,3.007156005597088551e+03,3.879013087806307340e+03,3.020194944227820815e+04,3.049806801874014127e+03,1.151363339208971638e+03,2.370171975468039818e+03,1.192518017612302401e+03,9.329604747399447660e+03,2.126122590560507888e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.985083327073931287e+04,1.253644743089946860e+04,1.930424318360192410e+04,9.225804378939008529e+03,1.535880069055335844e+04,1.410069154258387061e+04,3.375560744648269974e+03,8.757513816974773363e+03,8.293741929548430562e+03,8.111579037533975679e+03,7.859049630206568509e+03,2.213305528681803844e+04,3.863692481340743689e+04,3.099550025298675610e+04,2.397385278080832359e+04,6.048223582482836719e+03,1.958958437683737429e+03,1.947968137406867015e+02,7.693664629756790418e+01,5.410793833315946540e+04
2.157476633834089171e+03,1.377796487463401490e+03,2.406650493429561720e+03,3.667820147618786564e+02,2.835664963538930579e+02,6.812527206938111340e+04,3.452664853984824163e+02,7.206753317188282381e+03,6.325562450176395942e+03,2.914090317594304906e+03,3.879013087806307340e+03,3.019157704375276808e+04,2.926676882204095818e+03,1.071425997479815578e+03,2.296236155259404313e+03,1.192518017612302401e+03,9.079800218426296851e+03,2.066642785307763006e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.566877562228506577e+04,1.117274227677825365e+04,1.720850241512152570e+04,8.223244022174823840e+03,1.368977281316387234e+04,1.256836968926273039e+04,3.375560744648289983e+03,8.065548283377096595e+03,7.626537902202435362e+03,7.466490698473224256e+03,7.248137249429877556e+03,2.030094656813424081e+04,3.408243200821545906e+04,2.752560182466698461e+04,2.251145949128238499e+04,6.110394432899681306e+03,1.958958437683737429e+03,1.883805814040370024e+02,7.693664629756790418e+01,4.883839708964941383e+04
2.156596119755131440e+03,2.272789923403232478e+03,1.568650360498796090e+03,3.394832213529297178e+02,2.835664963538930579e+02,6.551767738333575835e+04,3.214690710838961536e+02,7.191406674465241849e+03,6.305848988232262855e+03,2.826689939331901314e+03,3.879013087806307340e+03,3.013539321840671619e+04,2.353152115918052004e+03,7.709295459254487923e+02,2.187685426257164181e+03,1.181968108593461238e+03,8.562896459651965415e+03,1.948418384782220301e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.429201163744508085e+04,1.072675002850634701e+04,1.651879195843307025e+04,7.891967188738631194e+03,1.313827457526938451e+04,1.206212436688928574e+04,3.375560744648289983e+03,7.830005741392773416e+03,7.399905725392135537e+03,7.246939181626610662e+03,7.039811249917916939e+03,1.953166474278476380e+04,3.232899418707506993e+04,2.622818787266238360e+04,2.152323475796485582e+04,6.172565283316489513e+03,1.958958437683737429e+03,1.995020507875631495e+02,7.693664629756790418e+01,4.693070544767503452e+04
2.155632250375537751e+03,2.232965133512107514e+03,1.947304907551667839e+03,2.960161899605291183e+02,2.835664963538930579e+02,6.203295815946350922e+04,2.976716567693098909e+02,7.175958245741048813e+03,6.285962570195500120e+03,2.100294369246955739e+03,3.879013087806307340e+03,3.009908982356771594e+04,2.367884205826854668e+03,8.621456752604201483e+02,1.893198894340623838e+03,1.016529876713443855e+03,7.307455352855319688e+03,1.666168407711775444e+03,1.931871800453409094e+02,2.892506758458426930e+02,4.270237026949320693e+02,1.260618293331215682e+03,4.234239562637608856e+02,3.245164809923844587e+04,1.013309560668825725e+04,1.560382768083963674e+04,7.453949903846167217e+03,1.240907851806289545e+04,1.139268632577464996e+04,3.375560744648289983e+03,7.695851114451064859e+03,7.270934860912180739e+03,7.121903524366116471e+03,6.921072477509193959e+03,1.866736309157235519e+04,3.066656820524670911e+04,2.513344987050928466e+04,2.073699329161822607e+04,6.201770095611928809e+03,1.958958437683737429e+03,2.009563967838704457e+02,7.693664629756790418e+01,4.456265056180733518e+04
2.154793459599658490e+03,2.001463516523910812e+03,2.017084039594225942e+03,3.075519392227437265e+02,2.835664963538930579e+02,6.017365297914487019e+04,2.738742424547236851e+02,7.160408031015702363e+03,6.267021642469168910e+03,2.177409746285645269e+03,3.879013087806307340e+03,3.007661629342928791e+04,2.396626085091781533e+03,8.570008180659954178e+02,1.819536638693305576e+03,1.085266348763738733e+03,8.098607721087875689e+03,1.842319103357784115e+03,1.931871800453409094e+02,2.892506758458426930e+02,4.054221631668443706e+02,1.150313105787110544e+03,4.234239562637608856e+02,3.146955440866184654e+04,9.817412325200320993e+03,1.511492328611099583e+04,7.220006828219504314e+03,1.201961816058041950e+04,1.103512728912748571e+04,3.375560744648289983e+03,7.648085653737318353e+03,7.225034095449327651e+03,7.077387054244632964e+03,6.878780775595635532e+03,1.824862646914766447e+04,2.988043903159240290e+04,2.460760254257448833e+04,2.032239756031008437e+04,6.185287076551245264e+03,1.958958437683737429e+03,1.746070693213621325e+02,7.693664629756790418e+01,4.334238462856657861e+04
2.153868832799219035e+03,1.952620132920790184e+03,1.914079241337431995e+03,3.323704444042853083e+02,2.835664963538930579e+02,6.055610954452895385e+04,2.500768281401375930e+02,7.144756030289205228e+03,6.246598736230633222e+03,2.265339090762203341e+03,3.879013087806307340e+03,3.004895656402814348e+04,2.276406406912940383e+03,8.163393221905548671e+02,2.020693340062410698e+03,1.174127595350976890e+03,8.532159878328504419e+03,1.940621017717637869e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.001414998818564754e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.167157546624818497e+04,9.882436627148310436e+03,1.520967517453746404e+04,7.266011948081275477e+03,1.209620589620540341e+04,1.110540019179557930e+04,3.375560744648289983e+03,7.859764945493718187e+03,7.428525719592662426e+03,7.274676713070737605e+03,7.066142371206980897e+03,1.847438720140640726e+04,3.021271348523200868e+04,2.481071687300950725e+04,2.049617083322337930e+04,6.124996839047401409e+03,1.958958437683737429e+03,1.878672828171049503e+02,7.693664629756790418e+01,4.370587826123815466e+04
2.152936057044920290e+03,2.044868551449376810e+03,1.799649529514739697e+03,2.759834918749974690e+02,2.835664963538930579e+02,6.114355317867825215e+04,2.381101283705169180e+02,7.129002243561566502e+03,6.226724424007139532e+03,2.162974373094605653e+03,3.879013087806307340e+03,3.008439559232335887e+04,2.637543554125674291e+03,7.689085930990179349e+02,1.717698714140555694e+03,1.000089469263572710e+03,7.225911385286690347e+03,1.646285866319464731e+03,1.931871800453409094e+02,2.892506758458426930e+02,5.035174870983641995e+02,1.363609308630808528e+03,4.234239562637608856e+02,3.198186945906745677e+04,9.982156584664095135e+03,1.535977571524901759e+04,7.337021873242798392e+03,1.221442076862310205e+04,1.121399440495228555e+04,3.375560744648289983e+03,7.622100622818230477e+03,7.200067675482490813e+03,7.053170028640712189e+03,6.855770222535645189e+03,1.844688423307749690e+04,3.014592383710218564e+04,2.474127604329433234e+04,2.034223354425999059e+04,6.082959609228206318e+03,1.958958437683737429e+03,1.687041355716443434e+02,7.693664629756790418e+01,4.391977337551445089e+04
2.151963330396952642e+03,2.068227109797850972e+03,1.790311976080648265e+03,2.936165531100123758e+02,2.835664963538930579e+02,6.121699537842271093e+04,2.238316797817653310e+02,7.113146670832736163e+03,6.205368859188280112e+03,2.074780119109984753e+03,3.879013087806307340e+03,3.005932896255356900e+04,2.654693132646906633e+03,7.545941629330410478e+02,1.842291305031985303e+03,1.070631751161695774e+03,7.626331510265552424e+03,1.734037171048681103e+03,1.931871800453409094e+02,2.892506758458426930e+02,4.417237871436956311e+02,1.331811460258489205e+03,4.234239562637608856e+02,3.202066191406517100e+04,9.994553442508560693e+03,1.537577207967596951e+04,7.343109892908865731e+03,1.222455589362800310e+04,1.122340777210865963e+04,3.375560744648269974e+03,7.384087988583586593e+03,6.971522384383780263e+03,6.831369746766487879e+03,6.644893600773508297e+03,1.829678137043400056e+04,2.982505880966821132e+04,2.443402180976584350e+04,2.007191509765444425e+04,6.051874184019767199e+03,1.958958437683737429e+03,1.791412068392612866e+02,7.693664629756790418e+01,4.381751520315362723e+04
